Year,Month,Day,Time_UTC,Latitude,Longitude,Magnitude,Depth
2009,6,24,13:26:24,3.58,126.79,4.8,59
2009,6,24,0:00:00,-6.77,105.12,4.6,34
2009,6,24,2:09:36,-21.48,-66.74,4.5,212
2009,6,24,7:12:00,23.85,122.41,5.2,18
2009,6,24,6:43:12,8.65,127.1,4.1,35
2009,6,24,11:45:36,24.04,122.26,4.9,36
2009,6,24,14:24:00,17.39,-93.96,4.7,194
2009,6,25,3:07:12,-19.1,169.6,4.4,35
2009,6,25,10:19:12,6.77,-73.09,4.2,162
2009,6,25,9:36:00,-37.17,-72.83,4.3,71
2009,6,25,9:07:12,3.84,126.43,4.5,35
2009,6,25,1:12:00,-19.31,169.3,5.1,35
2009,6,25,2:24:00,-28.45,-70.44,4,70
2009,6,25,11:31:12,-3,127.88,4.8,35
2009,6,25,11:16:48,-1.2,98.79,5,44
2009,6,25,15:50:24,-33.33,77.89,4.6,10
2009,6,25,1:55:12,12.88,-88.43,4.3,88
2009,6,25,11:45:36,-19.26,169.17,4.8,35
2009,6,25,0:57:36,-5.41,68.79,4.2,10
2009,6,25,19:40:48,-23.81,-13.43,5.3,10
2009,6,25,11:16:48,-9.29,116.94,4.3,72
2009,6,25,6:28:48,33.28,130.75,4.8,14
2009,6,25,2:24:00,33.12,46.38,4.5,8
2009,6,25,1:26:24,1.74,127.27,4.8,107
2009,6,25,0:00:00,-30.62,117.47,4.2,0
2009,6,25,4:48:00,33.07,46.31,4.3,2
2009,6,25,5:45:36,63.96,-21.99,4.4,1
2009,6,25,4:48:00,-10.59,-84.19,4.6,10
2009,6,25,7:12:00,36.75,21.51,4.2,24
2009,6,25,9:50:24,-20.96,169.91,4.4,81
2009,6,25,21:21:36,32.9,140.77,4.6,52
2009,6,26,19:26:24,-49.74,121.9,4.5,10
2009,6,26,14:09:36,3.12,126.79,4.7,42
2009,6,26,0:57:36,1.11,97.15,4.2,35
2009,6,26,23:16:48,53.16,-35.38,4.6,10
2009,6,26,14:24:00,12.66,57.85,4.2,10
2009,6,26,4:48:00,17.6,-95.23,4.2,116
2009,6,26,9:50:24,-14.81,167.3,4.8,165
2009,6,26,19:12:00,16.96,-95.51,4.1,116
2009,6,26,15:21:36,-38.96,175.74,4,2
2009,6,26,0:00:00,-31.74,-71.39,4.4,41
2009,6,26,23:31:12,-15.2,-172.18,5.3,47
2009,6,26,17:31:12,61.91,-150.64,4.9,59
2009,6,26,22:33:36,-38.92,175.74,4.4,3
2009,6,26,8:09:36,-21.22,-68.56,4.5,117
2009,6,26,3:36:00,-6.49,154.35,4.4,53
2009,6,26,2:24:00,36.53,25.43,4.9,9
2009,6,26,12:00:00,36.54,25.52,4.7,4
2009,6,26,20:09:36,-23.99,-70.02,4.5,50
2009,6,26,8:52:48,10.17,93.61,4.4,87
2009,6,27,7:26:24,-0.69,133.27,4.3,51
2009,6,27,10:33:36,48.58,155.36,4.4,42
2009,6,27,12:57:36,8.31,-103.99,4.3,10
2009,6,27,6:57:36,-22.89,-175.3,4.7,35
2009,6,27,8:24:00,48.46,155.52,4.3,30
2009,6,27,9:21:36,1.86,122.54,4.6,11
2009,6,27,9:36:00,-20.5,-70.51,4.4,31
2009,6,27,19:12:00,19.09,121.11,5,10
2009,6,27,21:21:36,-55.3,-27.25,4.2,10
2009,6,27,4:48:00,18.32,145.25,4.9,494
2009,6,27,22:19:12,-37.67,78.07,4.7,10
2009,6,27,4:19:12,-22.29,-66.5,4.5,270
2009,6,27,14:24:00,-50.96,116.57,4.5,10
2009,6,27,23:45:36,39.16,140.93,4.4,43
2009,6,27,13:55:12,18.19,122.29,4.5,35
2009,6,27,3:36:00,-33.2,-15.94,5.6,13
2009,6,27,16:19:12,-21.14,-179.18,4.5,599
2009,6,27,0:00:00,-42.6,169.91,4.4,33
2009,6,28,11:02:24,-31.76,58.38,5.2,10
2009,6,28,10:48:00,32.98,129.9,4,22
2009,6,28,17:02:24,34.4,26.47,4.3,31
2009,6,28,16:19:12,24.13,121.82,4.4,10
2009,6,28,7:12:00,-25.41,179.57,4.5,498
2009,6,28,11:31:12,24.17,121.72,5.1,14
2009,6,28,13:55:12,24.15,121.76,4.7,11
2009,6,28,11:31:12,-36.32,177.98,4.2,180
2009,6,28,9:21:36,15.35,-86.37,4,35
2009,6,28,11:31:12,1.34,122.29,5,35
2009,6,28,0:00:00,1.38,122.2,5.7,36
2009,6,28,23:02:24,1.35,122.19,4.5,38
2009,6,28,7:40:48,24.15,121.79,4.3,14
2009,6,28,9:07:12,-5.57,133.74,4.6,35
2009,6,28,11:02:24,33.67,141.18,4.3,38
2009,6,28,23:31:12,-30.3,-177.59,4.6,35
2009,6,28,14:24:00,-29.87,-177.49,4.7,24
2009,6,28,2:24:00,18.29,-101.04,4.4,54
2009,6,29,21:21:36,-38.14,-73.38,4.8,35
2009,6,29,21:50:24,-45.63,-76.5,5.2,10
2009,6,29,2:24:00,-31.75,-71.63,4.1,32
2009,6,29,15:50:24,-7.49,127.8,4.5,136
2009,6,29,14:52:48,14.43,56.34,4.7,10
2009,6,29,22:48:00,46.7,152.41,4.7,61
2009,6,29,2:24:00,15.21,-94.92,4,16
2009,6,29,3:07:12,12.4,143.74,4.9,44
2009,6,29,5:02:24,-21.57,170.65,5.1,176
2009,6,29,18:00:00,-5.98,151.46,4.9,59
2009,6,29,7:40:48,15.56,121.7,4.5,38
2009,6,29,15:50:24,17.45,146.12,4.7,108
2009,6,29,14:24:00,-54.79,-127.33,4.6,10
2009,6,29,2:38:24,13.33,120.85,4.5,76
2009,6,29,14:09:36,-23.72,-176.69,4.7,104
2009,6,29,18:43:12,31.43,104.01,5.2,10
2009,6,29,2:24:00,-27.39,-70.64,4.4,50
2009,6,29,11:45:36,31.51,104.15,4.7,10
2009,6,29,3:36:00,-14.85,-177.74,4.5,360
2009,6,29,23:45:36,30.93,130.35,4,142
2009,6,29,12:43:12,43.26,66.34,4.8,0
2009,6,29,12:00:00,32.06,-115.47,4.2,5
2009,6,29,7:55:12,-8.59,111.96,4.5,35
2009,6,30,3:36:00,-32.34,-178.24,5.2,35
2009,6,30,13:55:12,25.87,143.02,4.6,35
2009,6,30,21:36:00,36.53,71.42,4.4,128
2009,6,30,3:07:12,-6.14,154.38,4.5,88
2009,6,30,5:02:24,31.46,104.11,4.9,10
2009,6,30,16:04:48,-16.84,-14.4,5.1,10
2009,6,30,0:14:24,31.5,104.09,5,10
2009,6,30,13:55:12,-35.52,78.36,4.8,10
2009,6,30,1:40:48,-32.47,-178.26,4.4,35
2009,6,30,0:43:12,10.59,92.28,4.8,35
2009,6,30,22:04:48,-17.52,-178.71,4.3,542
2009,6,30,16:19:12,-15.19,-74.63,4.8,73
2009,6,30,15:50:24,-18.33,-71.32,4.1,52
2009,6,30,11:16:48,45.64,-27.92,4.6,10
2009,6,30,16:48:00,-33.44,-70.82,4.3,81
2009,6,30,13:12:00,-12.18,-71.99,4.9,36
2009,6,30,3:07:12,15.44,-86.39,5,35
2009,6,30,22:19:12,-52.85,27.53,4.5,10
2009,6,30,12:43:12,52.08,-171.05,4.1,12
2009,6,30,4:04:48,66,-151.81,4,15
2009,6,30,11:02:24,21.08,121.33,4.8,10
2009,6,30,20:38:24,-19.18,-179.35,4.8,680
2009,7,1,4:33:36,39.59,73.45,5,39
2009,7,1,13:12:00,0.27,98.66,4.4,54
2009,7,1,7:12:00,-24.29,-67.07,4.4,156
2009,7,1,10:19:12,-19.55,-68.76,4.1,118
2009,7,1,9:50:24,-0.63,133.31,4,35
2009,7,1,17:31:12,46.63,153.3,4.4,39
2009,7,1,0:43:12,-56.36,-25.68,4.5,35
2009,7,1,9:50:24,34.16,25.47,6.4,19
2009,7,1,6:14:24,33.99,25.46,4.7,20
2009,7,1,0:28:48,-59.6,-26.05,4.6,20
2009,7,1,4:33:36,34.05,25.62,4.9,19
2009,7,1,20:24:00,3.63,126.55,4.5,16
2009,7,1,12:00:00,34.47,25.51,4,41
2009,7,1,15:21:36,-23.23,-175.44,4.7,46
2009,7,1,6:43:12,13.92,-91.41,4.4,62
2009,7,1,4:48:00,-20.23,-69.43,4.7,93
2009,7,1,11:02:24,0.3,96.71,5.3,35
2009,7,1,14:52:48,13.27,143.72,5.2,184
2009,7,1,10:33:36,1.05,125.96,5.8,37
2009,7,1,18:00:00,-56.33,-25.76,4.7,35
2009,7,2,19:40:48,-56.37,-25.53,4.8,35
2009,7,2,6:28:48,19.19,-108.82,4,10
2009,7,2,4:33:36,36.64,141.8,4.1,43
2009,7,2,1:26:24,-7.27,-75.81,4.8,109
2009,7,2,3:21:36,-11.63,-14.16,5.2,10
2009,7,2,9:21:36,37.9,141.95,4.9,52
2009,7,2,13:12:00,-24.09,-66.87,4.3,170
2009,7,2,0:57:36,-23.34,-175.28,4.7,35
2009,7,2,0:00:00,-13.5,-72.19,4,24
2009,7,2,17:31:12,34.01,25.28,4.2,11
2009,7,2,3:50:24,-32.36,-67.04,4.7,24
2009,7,2,21:50:24,-28.83,-178.29,4.6,174
2009,7,2,8:52:48,-14.59,-175.99,4.9,35
2009,7,2,21:36:00,-32.46,-71.87,4.1,29
2009,7,2,11:02:24,-1.05,100.33,4.8,35
2009,7,2,4:04:48,34.06,69.89,4,10
2009,7,2,14:38:24,4.6,124.57,5.2,42
2009,7,2,16:19:12,11.81,143.83,4.5,27
2009,7,2,20:09:36,-38.63,175.82,4.3,168
2009,7,2,3:07:12,-41.55,172.99,4.2,92
2009,7,2,2:38:24,-41.58,172.99,4.3,91
2009,7,2,21:50:24,-37.42,176.76,4.6,240
2009,7,2,4:48:00,34.25,25.22,4.7,22
2009,7,2,17:16:48,-17.61,-69.58,4.1,135
2009,7,2,1:55:12,23.7,142.76,4.5,35
2009,7,2,22:19:12,-41.78,42.46,4.3,10
2009,7,2,2:24:00,34.09,25.61,4.6,7
2009,7,2,20:38:24,-36.81,177.45,4.3,5
2009,7,2,11:16:48,37.47,71.78,4.7,124
2009,7,3,2:52:48,-24.92,70.07,4.6,10
2009,7,3,10:48:00,-21.68,-174.03,4.6,14
2009,7,3,14:24:00,53.8,-131.4,4,7
2009,7,3,17:45:36,13.53,146.28,4.5,13
2009,7,3,12:43:12,34.03,25.6,4.3,20
2009,7,3,19:26:24,34.09,25.59,4.7,20
2009,7,3,6:28:48,34.44,24.16,4.6,37
2009,7,3,22:19:12,-6.21,154.48,4.5,62
2009,7,3,16:19:12,24.07,122.32,4.7,20
2009,7,3,23:16:48,-11.71,-14.07,4.8,10
2009,7,3,21:07:12,25.01,-109.77,4,10
2009,7,3,21:36:00,34.23,25.55,4,37
2009,7,3,2:38:24,24.08,122.31,4.8,32
2009,7,3,13:26:24,25.39,-109.69,4.9,10
2009,7,3,15:21:36,3.74,-75.64,5.2,51
2009,7,3,5:45:36,-49.73,-6.98,4.6,10
2009,7,3,1:12:00,-18.78,169.27,4.4,258
2009,7,3,1:26:24,-2.58,102.3,4.9,163
2009,7,3,15:21:36,53.9,169.01,4.7,33
2009,7,3,15:07:12,25.13,-109.75,6,10
2009,7,3,0:00:00,42.41,13.39,4.1,8
2009,7,3,3:36:00,-24.19,-66.85,4.4,170
2009,7,3,10:04:48,-57.72,-25.98,4,10
2009,7,3,3:50:24,-3.44,131.22,5,10
2009,7,3,6:28:48,-2.34,139.15,4.9,35
2009,7,3,0:28:48,49.71,155.83,4.5,51
2009,7,3,18:14:24,-49.65,-8.13,4.9,10
2009,7,3,16:19:12,35.7,69.9,4.2,94
2009,7,3,0:57:36,-49.75,-8.05,5.2,10
2009,7,3,9:36:00,25.23,-109.76,4.8,10
2009,7,3,1:55:12,24.9,-109.74,4.3,10
2009,7,3,13:26:24,3.89,126.72,4.8,28
2009,7,4,2:38:24,13.64,120.74,5.1,127
2009,7,4,12:57:36,-4.71,142.27,5,108
2009,7,4,2:38:24,-23.61,-179.86,4.9,544
2009,7,4,12:14:24,9.59,-78.97,6,38
2009,7,4,4:04:48,-23,-174.91,4.9,67
2009,7,4,15:07:12,-2.52,127.37,5,35
2009,7,4,22:04:48,-21.42,-174.17,4.9,35
2009,7,4,6:43:12,81.4,119.97,4.3,10
2009,7,4,21:07:12,24.28,124.99,4.5,11
2009,7,4,16:19:12,-10.85,164.66,4.8,46
2009,7,4,23:31:12,-3.76,101.83,4.5,35
2009,7,4,18:00:00,11.36,142.81,5,10
2009,7,4,21:07:12,11.32,142.83,4.6,7
2009,7,4,6:43:12,11.41,142.87,4.5,20
2009,7,4,15:50:24,1.87,126.73,4.3,59
2009,7,4,19:40:48,11.42,142.91,4.4,10
2009,7,4,0:43:12,61.57,168.87,4.3,10
2009,7,4,6:00:00,-21.77,-176.6,4.5,209
2009,7,4,15:07:12,24.43,141.83,4.7,40
2009,7,4,7:40:48,11.34,142.79,5.2,10
2009,7,4,15:07:12,50.12,157.22,4.1,43
2009,7,4,14:24:00,-39.94,-91.41,5,10
2009,7,5,17:45:36,6.78,-72.94,4.2,167
2009,7,5,7:12:00,17.06,-95,4.4,120
2009,7,5,1:12:00,-55.42,-27.44,4.4,35
2009,7,5,20:38:24,11.26,142.86,4.5,10
2009,7,5,21:36:00,-33.23,-72.39,4.3,36
2009,7,5,16:04:48,36.44,71.08,4.9,248
2009,7,5,21:21:36,9.13,122.92,4.4,90
2009,7,5,21:36:00,12.85,-88.5,4.9,62
2009,7,5,0:43:12,11.3,142.9,4.6,10
2009,7,5,23:45:36,1.31,99.7,4.5,181
2009,7,5,18:00:00,-31.75,-69.76,4.7,126
2009,7,5,3:21:36,27.44,55.57,4.4,35
2009,7,5,23:02:24,36.02,-10.5,4.3,10
2009,7,5,23:16:48,14.92,144.52,4.8,57
2009,7,6,6:28:48,32,-6.08,4.5,16
2009,7,6,14:09:36,-47.49,100.07,4.5,10
2009,7,6,23:16:48,-17.64,167.26,4.3,10
2009,7,6,7:12:00,9.58,-78.98,5.3,61
2009,7,6,11:45:36,-16.11,-14.32,4.4,10
2009,7,6,16:19:12,-52.97,-118.42,4.8,10
2009,7,6,4:04:48,-52.73,-118.52,4.5,10
2009,7,6,11:02:24,-52.94,-118.26,4.6,10
2009,7,6,21:50:24,-52.88,-118.5,4.6,10
2009,7,6,0:43:12,24.29,94.18,4.1,52
2009,7,6,3:36:00,15.46,-86.32,4.3,10
2009,7,6,20:38:24,81.36,-4.51,4.4,10
2009,7,6,4:48:00,-0.35,132.31,4.7,35
2009,7,6,10:48:00,27.75,142.9,4.6,35
2009,7,6,18:00:00,11.41,-86.51,5,81
2009,7,6,5:45:36,50.44,176.99,6.1,22
2009,7,6,6:00:00,3.06,93.32,4.9,33
2009,7,6,2:24:00,-39.9,-73.56,4.4,42
2009,7,6,22:33:36,-21.73,-68.31,4.4,110
2009,7,6,0:28:48,24.87,128.03,5.7,10
2009,7,6,13:12:00,-17.73,167.24,4.2,36
2009,7,7,16:48:00,33.98,25.14,4.9,12
2009,7,7,13:40:48,1.29,97.1,4.1,35
2009,7,7,0:00:00,34.16,25.51,4.8,25
2009,7,7,7:26:24,-31.35,-178.22,4.5,57
2009,7,7,17:02:24,35.9,1.17,4.1,10
2009,7,7,0:57:36,-52.96,-118.26,4.4,10
2009,7,7,19:12:00,-22.22,-70.17,4.4,62
2009,7,7,2:09:36,-0.4,132.74,4.4,35
2009,7,7,2:24:00,56.98,-33.58,4.7,10
2009,7,7,5:16:48,-5.43,153.12,4.1,54
2009,7,7,6:43:12,-18,-178.56,4.6,611
2009,7,7,11:45:36,38.24,38.76,4.3,5
2009,7,7,8:09:36,-28.49,74.26,4.5,10
2009,7,7,1:26:24,-26.74,67.48,5.7,10
2009,7,7,7:55:12,-29.36,-71.13,5.3,48
2009,7,7,7:40:48,24.03,122.6,4.9,8
2009,7,7,17:02:24,75.35,-72.45,6.1,19
2009,7,7,23:16:48,-5.51,151.95,5.1,47
2009,7,7,10:04:48,-15.42,-173.12,4.2,16
2009,7,7,15:36:00,39.49,73.76,4.1,11
2009,7,7,14:52:48,14.88,119.85,4.2,79
2009,7,8,9:36:00,-5.51,151.93,4.5,56
2009,7,8,6:28:48,13.9,-84.56,4.6,24
2009,7,8,4:48:00,18.24,-107.11,4.1,10
2009,7,8,14:09:36,-5.81,147.24,4.5,96
2009,7,8,1:26:24,34.02,25.46,4.7,19
2009,7,8,11:16:48,-21.71,-179.08,4.4,574
2009,7,8,7:55:12,-30.87,-69.83,4.3,108
2009,7,8,14:52:48,-8.88,157.71,4.9,58
2009,7,8,4:33:36,51.63,-175.14,4,51
2009,7,8,8:38:24,-52.37,13.48,4.7,10
2009,7,8,7:55:12,-24.86,69.96,4.5,10
2009,7,8,6:00:00,-31.4,-68.88,4.5,122
2009,7,8,17:31:12,-36,-102.69,6,12
2009,7,8,9:36:00,7.46,-36.31,4.8,10
2009,7,8,16:04:48,0.56,126.54,4.7,70
2009,7,8,9:50:24,13.35,144.95,4.3,59
2009,7,8,19:26:24,15.11,-61.21,4.2,179
2009,7,8,15:07:12,-11.61,118.01,4,35
2009,7,8,6:00:00,-63.58,173.34,4.1,10
2009,7,9,11:31:12,73.52,8.26,4.2,10
2009,7,9,23:16:48,54.84,167.71,4.5,17
2009,7,9,12:28:48,-36.01,-102.69,4.7,10
2009,7,9,17:02:24,-10.12,160.55,4.5,35
2009,7,9,7:12:00,17.18,-100.43,4.1,31
2009,7,9,22:48:00,24.73,122.33,4.4,10
2009,7,9,5:45:36,25.63,101.1,5.7,7
2009,7,9,7:55:12,-17.78,167.02,4.9,57
2009,7,9,11:02:24,34.05,25.57,4.6,13
2009,7,9,7:12:00,-20.34,-69.16,4.6,115
2009,7,9,16:04:48,46.09,154.1,4.3,35
2009,7,9,14:38:24,-31.47,-179.02,4.2,127
2009,7,9,11:16:48,21.95,144.72,5.3,35
2009,7,9,6:43:12,36.6,71.59,4.5,150
2009,7,9,23:02:24,-22.88,-175.33,4.5,75
2009,7,10,0:57:36,44.53,-129.93,5.1,10
2009,7,10,2:24:00,47.91,148.26,5.3,389
2009,7,10,21:21:36,-30.4,-178.04,4.6,10
2009,7,10,6:57:36,22.01,144.77,4.5,35
2009,7,10,18:43:12,0.25,123.29,5,253
2009,7,10,1:12:00,-4.42,152.92,4.7,78
2009,7,10,2:09:36,-5.24,130.13,4.5,67
2009,7,10,16:48:00,25.67,101.03,5,10
2009,7,10,7:55:12,-7.83,115.92,4.3,249
2009,7,10,12:28:48,0.94,125.91,4.2,82
2009,7,10,4:48:00,-11.79,166.23,4.4,83
2009,7,10,1:40:48,14.64,146.68,4.6,35
2009,7,10,19:40:48,25.6,101.15,4.2,10
2009,7,10,19:40:48,-11.08,164.8,4.8,16
2009,7,10,10:04:48,42.61,141.29,4.6,127
2009,7,10,14:38:24,-15.53,-173.33,4.7,10
2009,7,10,2:38:24,-36.26,-73.22,4.3,19
2009,7,10,4:04:48,-0.32,98.25,5,46
2009,7,10,21:36:00,33.31,35.35,4,10
2009,7,10,14:09:36,-5.5,153.61,4.6,57
2009,7,10,6:57:36,-48.86,-8.36,4.8,10
2009,7,10,14:09:36,5.01,126.75,5.1,35
2009,7,10,0:00:00,-33.28,-68.62,4.1,25
2009,7,10,15:21:36,-52.84,-118.55,4.6,10
2009,7,11,0:00:00,-14.05,-13.92,4.9,10
2009,7,11,11:31:12,30.33,142.05,4.6,31
2009,7,11,16:33:36,8.64,126.44,4.3,37
2009,7,11,14:24:00,-21.6,-70.39,4.1,20
2009,7,11,3:21:36,28.33,143.35,4.4,35
2009,7,11,22:19:12,-41.2,79.13,4.5,10
2009,7,11,17:02:24,13.93,146.35,4.6,56
2009,7,11,7:12:00,14.71,-93.92,4.3,23
2009,7,11,14:52:48,-56.09,-26.9,4.5,35
2009,7,11,18:00:00,-30.64,60.1,4.4,10
2009,7,11,1:12:00,22.37,93.97,4.2,30
2009,7,11,15:21:36,-55.39,-28.31,4.4,35
2009,7,11,22:19:12,-3.79,151.88,4.9,84
2009,7,11,19:55:12,-20.67,-174.21,5.2,35
2009,7,11,21:07:12,-1.92,128.88,4.8,10
2009,7,11,0:00:00,32.73,-117.55,4,18
2009,7,11,2:09:36,9.93,122.14,5,14
2009,7,11,2:24:00,22.19,-108.29,5,4
2009,7,11,11:02:24,54.49,-157,4.3,29
2009,7,11,14:09:36,-3.56,98.71,4.3,10
2009,7,11,21:21:36,13.03,-90.06,4,35
2009,7,11,10:48:00,-17.19,-66.25,4.5,31
2009,7,11,4:48:00,-27.42,-69.68,4,105
2009,7,11,6:28:48,34.04,25.6,4.4,20
2009,7,12,0:57:36,-5.01,134.07,5.4,11
2009,7,12,9:21:36,25.04,-106.68,4.8,33
2009,7,12,0:00:00,-7.81,-79.59,4,83
2009,7,12,7:55:12,-15.04,-70.44,6.1,198
2009,7,12,20:52:48,-38.13,176.16,4,160
2009,7,12,0:00:00,42.34,13.38,4.1,10
2009,7,12,4:19:12,-3.48,68.3,4.7,10
2009,7,12,7:12:00,-30.65,-71.15,4.9,59
2009,7,12,7:55:12,-3.79,101.05,4.7,28
2009,7,12,3:36:00,-5.89,153.22,4.5,71
2009,7,12,5:31:12,25.66,101.04,4.9,10
2009,7,12,3:07:12,-57.04,-25.21,4.7,25
2009,7,12,4:19:12,-56.9,-25.31,4.8,17
2009,7,12,14:52:48,42.98,145.45,4.6,42
2009,7,12,4:19:12,-1.13,97.54,4.4,35
2009,7,12,16:48:00,28.02,-21.56,4.4,10
2009,7,12,22:48:00,-36.9,178.26,4.8,89
2009,7,12,10:48:00,43.57,130.44,4.1,574
2009,7,13,14:38:24,-34.94,-179.87,4.2,35
2009,7,13,16:04:48,-31.29,58.47,4.6,10
2009,7,13,5:31:12,34.88,73.13,4.4,62
2009,7,13,0:43:12,52.59,160.68,4.4,18
2009,7,13,1:55:12,52.72,-34.85,4.7,10
2009,7,13,18:00:00,2.04,97.99,4.6,71
2009,7,13,12:14:24,-18.02,167.4,4.8,10
2009,7,13,10:33:36,-37.8,176.73,4.3,161
2009,7,13,8:52:48,-18.04,167.34,4.5,10
2009,7,13,4:04:48,24.83,127.96,4.7,10
2009,7,13,4:33:36,-0.06,-24.85,4.4,10
2009,7,13,0:14:24,-55.89,-26.99,4.1,35
2009,7,13,21:50:24,-34.38,178.97,4.4,258
2009,7,13,21:36:00,14.4,-91.68,4.3,107
2009,7,13,17:31:12,-57.34,-25.84,4.4,76
2009,7,13,23:31:12,-33.6,57.16,4.1,10
2009,7,13,8:38:24,51.88,-179.71,4,139
2009,7,13,4:19:12,-1.4,28.07,4.1,10
2009,7,13,13:40:48,50.99,-179.87,4,4
2009,7,13,18:57:36,-17.73,168.24,4.4,151
2009,7,13,5:16:48,-9.13,119.32,5.9,67
2009,7,13,11:02:24,18.58,-107.59,4.5,10
2009,7,13,11:45:36,-8.69,112.38,4.4,35
2009,7,13,20:38:24,52.14,179.58,4.3,189
2009,7,13,8:09:36,-0.74,84.22,4.7,4
2009,7,13,10:04:48,24.06,122.2,6.3,17
2009,7,13,21:50:24,-3.64,151.24,4.8,51
2009,7,13,5:45:36,-15.19,-173.38,4.6,10
2009,7,13,22:04:48,24.09,122.12,5,37
2009,7,13,1:12:00,-53.17,-118.41,5.2,10
2009,7,13,15:21:36,-22.92,-176.25,4.3,91
2009,7,13,9:07:12,-52.86,-118.69,4.3,10
2009,7,14,3:50:24,-17.47,-178.99,4.1,542
2009,7,14,3:07:12,12.43,-89.14,4.4,35
2009,7,14,8:24:00,13.63,120.64,4.7,76
2009,7,14,11:16:48,11.29,142.95,4.4,35
2009,7,14,0:00:00,11.34,142.81,4.1,35
2009,7,14,23:02:24,22.84,143.71,5.2,91
2009,7,14,9:50:24,52.83,171.17,4.6,35
2009,7,14,21:21:36,-17.52,167.75,5.2,45
2009,7,14,12:00:00,-21.82,-67.09,5.7,175
2009,7,14,17:02:24,-17.43,167.9,4.8,9
2009,7,14,8:52:48,-27.68,-176.99,4.5,48
2009,7,15,14:38:24,35.39,28.51,4.4,33
2009,7,15,3:36:00,-22.41,170.52,4.6,24
2009,7,15,16:33:36,51.32,-178.28,4.8,58
2009,7,15,3:50:24,-55.66,-27.38,4.7,47
2009,7,15,11:45:36,2.55,128.38,4.3,171
2009,7,15,0:43:12,-45.76,166.56,7.8,12
2009,7,15,17:45:36,53.69,-164.08,4,11
2009,7,15,22:04:48,-40.18,173.6,5.4,162
2009,7,15,19:12:00,-46.04,165.94,5.7,12
2009,7,15,11:02:24,-46.2,165.79,5,12
2009,7,15,16:48:00,-45.76,166.46,5.3,5
2009,7,15,19:55:12,-46.17,166,4.6,19
2009,7,15,10:19:12,-45.59,166.75,4.8,12
2009,7,15,5:02:24,-46.14,166.15,5,10
2009,7,15,21:36:00,23.76,121.57,4.6,10
2009,7,15,0:28:48,-45.96,166.52,4.4,12
2009,7,15,10:19:12,-45.54,166.49,4.5,10
2009,7,15,14:09:36,-45.48,166.83,4.8,13
2009,7,15,23:16:48,-45.9,166.21,4.5,10
2009,7,15,17:31:12,-46.16,166.98,4.8,12
2009,7,15,8:38:24,-45.52,166.58,4.6,10
2009,7,15,13:55:12,-45.44,166.52,5.2,12
2009,7,15,1:12:00,-45.9,167,4.9,5
2009,7,15,1:55:12,-45.54,166.62,4.7,4
2009,7,15,3:36:00,-3.34,150.36,5.4,35
2009,7,15,6:28:48,-45.85,165.69,4.2,5
2009,7,15,0:43:12,-46.13,166.04,4.6,10
2009,7,15,1:40:48,-45.4,166.5,5.4,5
2009,7,15,13:26:24,-46.09,166.04,4.9,10
2009,7,15,3:07:12,-20.35,-68.93,5.3,112
2009,7,15,13:55:12,-18.58,-70.1,4.1,116
2009,7,15,22:48:00,-45.46,166.64,4.6,5
2009,7,15,3:21:36,-45.6,166.25,4.9,10
2009,7,15,18:43:12,18.54,-103.17,4.8,45
2009,7,15,0:57:36,-45.81,166.32,4.7,12
2009,7,15,0:28:48,-45.47,166.52,4.5,6
2009,7,15,22:04:48,61.66,-151.56,4.6,91
2009,7,15,18:00:00,-45.8,166.62,4.6,5
2009,7,15,15:50:24,-3.38,150.51,6.1,13
2009,7,15,8:52:48,-46.23,165.9,4.8,12
2009,7,15,2:09:36,-45.86,166.24,4.5,5
2009,7,15,23:45:36,-46.53,165.96,5.4,12
2009,7,15,6:14:24,-46.18,166.08,4.3,22
2009,7,15,18:28:48,-45.62,166.64,4.7,12
2009,7,15,15:36:00,-45.52,167.03,4.9,65
2009,7,15,3:36:00,9.38,126.31,5,73
2009,7,16,19:26:24,-46.38,166.16,4.4,5
2009,7,16,5:31:12,-45.64,166.54,4.3,12
2009,7,16,0:43:12,-46.2,166.16,5.2,5
2009,7,16,13:26:24,-46.19,165.88,4.7,12
2009,7,16,12:14:24,-46.29,165.87,5.4,5
2009,7,16,0:00:00,-46.22,166.08,4,12
2009,7,16,18:00:00,-46.31,166.05,4.3,12
2009,7,16,4:33:36,13.96,144.88,4.5,148
2009,7,16,2:52:48,-45.77,166.54,4.9,5
2009,7,16,20:38:24,-45.4,166.75,4.6,12
2009,7,16,4:48:00,-23.83,-179.73,4.4,537
2009,7,16,12:28:48,-46.37,165.61,5.2,12
2009,7,16,7:26:24,-6.23,147.38,4.1,66
2009,7,16,15:07:12,38.87,101.31,5.1,15
2009,7,16,14:24:00,-45.7,166.59,4.5,12
2009,7,16,5:16:48,-46.25,166.01,4.8,15
2009,7,16,19:12:00,6.77,125.75,4.6,8
2009,7,16,18:14:24,42.37,133,5.1,477
2009,7,16,5:31:12,-45.7,166.55,4.7,5
2009,7,16,5:16:48,-46.15,165.94,4,12
2009,7,16,1:55:12,-46.22,165.7,4.1,12
2009,7,16,19:40:48,-46.15,165.67,4.4,12
2009,7,16,11:02:24,-45.58,166.62,4.2,3
2009,7,16,2:38:24,14.93,118.97,4.2,37
2009,7,16,9:21:36,-18.01,167.26,4.3,10
2009,7,16,22:33:36,-46.38,165.76,4.1,12
